timestamp;buyer;seller;symbol;currency;price;quantity
0;;SUBMISSION;KELP;SEASHELLS;2028.0;1
0;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002.0;1
0;;;KELP;SEASHELLS;2029.0;13
0;;;KELP;SEASHELLS;2029.0;1
0;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
100;;SUBMISSION;KELP;SEASHELLS;2025.0;22
100;;SUBMISSION;KELP;SEASHELLS;2025.0;2
100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9996.0;2
200;;SUBMISSION;KELP;SEASHELLS;2025.0;2
200;;SUBMISSION;KELP;SEASHELLS;2025.0;20
200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9995.0;20
300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9996.0;2
400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9996.0;2
600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000.0;5
700;;SUBMISSION;KELP;SEASHELLS;2025.0;2
800;;SUBMISSION;KELP;SEASHELLS;2024.0;1
800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9996.0;1
900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9996.0;1
1100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9996.0;2
1100;;;RAINFOREST_RESIN;SEASHELLS;9995.0;10
1300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002.0;1
1400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9996.0;1
1700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9996.0;2
1700;;;KELP;SEASHELLS;2026.0;8
1700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
1800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002.0;1
1900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9996.0;1
1900;;;KELP;SEASHELLS;2026.0;1
2000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9996.0;2
2000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
2100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9996.0;2
2400;;;KELP;SEASHELLS;2025.0;1
2500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9996.0;1
2900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9996.0;1
2900;;;RAINFOREST_RESIN;SEASHELLS;9995.0;12
3000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9998.0;1
3000;;;KELP;SEASHELLS;2027.0;1
3000;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
3100;;;KELP;SEASHELLS;2023.0;2
3100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
3200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;9996.0;1
3200;;;KELP;SEASHELLS;2023.0;2
3200;;;RAINFOREST_RESIN;SEASHELLS;9995.0;2
3700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
3800;;;KELP;SEASHELLS;2023.0;14
3800;;;KELP;SEASHELLS;2023.0;1
3800;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
4200;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
4300;;;KELP;SEASHELLS;2025.0;1
4300;;;KELP;SEASHELLS;2023.0;2
4300;;;RAINFOREST_RESIN;SEASHELLS;9995.0;2
4500;;;KELP;SEASHELLS;2023.0;1
4700;;;KELP;SEASHELLS;2023.0;7
4800;;;KELP;SEASHELLS;2027.0;2
4800;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
5300;;;KELP;SEASHELLS;2025.0;1
5700;;;KELP;SEASHELLS;2024.0;1
6100;;;KELP;SEASHELLS;2024.0;1
6500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
6600;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
6700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
6900;;;KELP;SEASHELLS;2026.0;1
6900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
7000;;;KELP;SEASHELLS;2027.0;2
7000;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
7300;;;KELP;SEASHELLS;2027.0;2
7300;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
7400;;;KELP;SEASHELLS;2024.0;1
7700;;;KELP;SEASHELLS;2024.0;1
8100;;;KELP;SEASHELLS;2027.0;1
8100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
8100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
8600;;;KELP;SEASHELLS;2023.0;1
8800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
9200;;;KELP;SEASHELLS;2025.0;1
10300;;;KELP;SEASHELLS;2024.0;1
10300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
10400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
10800;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
10800;;;RAINFOREST_RESIN;SEASHELLS;10004.0;10
11100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
11100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
11300;;;KELP;SEASHELLS;2022.0;3
11400;;;KELP;SEASHELLS;2022.0;2
11400;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
11500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
11700;;;KELP;SEASHELLS;2023.0;2
11800;;;KELP;SEASHELLS;2025.0;1
12000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
12400;;;KELP;SEASHELLS;2026.0;15
12500;;;KELP;SEASHELLS;2023.0;1
13000;;;KELP;SEASHELLS;2025.0;1
13000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
13200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
13300;;;KELP;SEASHELLS;2026.0;2
13300;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
13600;;;KELP;SEASHELLS;2023.0;1
14200;;;KELP;SEASHELLS;2023.0;1
15000;;;KELP;SEASHELLS;2024.0;2
15200;;;KELP;SEASHELLS;2022.0;1
15300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
15400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
15600;;;KELP;SEASHELLS;2025.0;2
15600;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
15700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
15800;;;KELP;SEASHELLS;2025.0;1
16200;;;KELP;SEASHELLS;2023.0;1
16200;;;KELP;SEASHELLS;2023.0;1
16200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
16300;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
16400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
16600;;;KELP;SEASHELLS;2023.0;1
16700;;;KELP;SEASHELLS;2025.0;1
16700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
16800;;;RAINFOREST_RESIN;SEASHELLS;9995.0;5
18200;;;KELP;SEASHELLS;2024.0;4
18200;;;KELP;SEASHELLS;2024.0;1
18500;;;KELP;SEASHELLS;2026.0;1
19000;;;KELP;SEASHELLS;2024.0;10
19300;;;KELP;SEASHELLS;2024.0;1
19300;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
19700;;;KELP;SEASHELLS;2024.0;1
19700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
20100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
20100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
20200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
20300;;;KELP;SEASHELLS;2024.0;1
20400;;;KELP;SEASHELLS;2025.0;4
20500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
20700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
21200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
21300;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
21300;;;RAINFOREST_RESIN;SEASHELLS;9996.0;7
21700;;;KELP;SEASHELLS;2027.0;8
22100;;;KELP;SEASHELLS;2024.0;1
22200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;6
22400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
22500;;;KELP;SEASHELLS;2026.0;11
22700;;;KELP;SEASHELLS;2023.0;1
22800;;;KELP;SEASHELLS;2023.0;1
22800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
23200;;;KELP;SEASHELLS;2023.0;2
23200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
23300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
23500;;;KELP;SEASHELLS;2023.0;1
23700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
23900;;;KELP;SEASHELLS;2025.0;1
24100;;;KELP;SEASHELLS;2025.0;1
24100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
24100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;7
24500;;;KELP;SEASHELLS;2022.0;2
24500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
24600;;;KELP;SEASHELLS;2024.0;5
24600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
24900;;;KELP;SEASHELLS;2024.0;4
25100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
25200;;;KELP;SEASHELLS;2025.0;1
25200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
25200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
25200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;5
25300;;;KELP;SEASHELLS;2023.0;1
25700;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
25800;;;KELP;SEASHELLS;2023.0;1
26000;;;KELP;SEASHELLS;2023.0;7
26300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
26400;;;KELP;SEASHELLS;2023.0;1
26600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
26900;;;KELP;SEASHELLS;2023.0;1
27300;;;KELP;SEASHELLS;2025.0;1
27600;;;KELP;SEASHELLS;2023.0;1
27600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
27700;;;KELP;SEASHELLS;2023.0;5
27800;;;KELP;SEASHELLS;2025.0;1
27900;;;KELP;SEASHELLS;2025.0;1
28200;;;KELP;SEASHELLS;2025.0;5
28200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
28400;;;KELP;SEASHELLS;2023.0;1
29000;;;KELP;SEASHELLS;2024.0;1
29000;;;RAINFOREST_RESIN;SEASHELLS;10005.0;8
29300;;;KELP;SEASHELLS;2026.0;2
29300;;;KELP;SEASHELLS;2026.0;10
29400;;;KELP;SEASHELLS;2024.0;1
29400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
29700;;;KELP;SEASHELLS;2024.0;1
30000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
30000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
30200;;;KELP;SEASHELLS;2027.0;10
30300;;;KELP;SEASHELLS;2026.0;1
30600;;;KELP;SEASHELLS;2024.0;1
30600;;;KELP;SEASHELLS;2027.0;1
30600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
31300;;;KELP;SEASHELLS;2023.0;13
31600;;;KELP;SEASHELLS;2025.0;1
31900;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
32400;;;KELP;SEASHELLS;2023.0;1
32500;;;KELP;SEASHELLS;2023.0;1
32600;;;KELP;SEASHELLS;2027.0;2
32600;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
32600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
32800;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
33000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;6
33100;;;KELP;SEASHELLS;2023.0;1
33200;;;KELP;SEASHELLS;2023.0;1
33200;;;KELP;SEASHELLS;2024.0;10
33500;;;KELP;SEASHELLS;2026.0;1
33500;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
33600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;6
34000;;;KELP;SEASHELLS;2023.0;1
34100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
34100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
34200;;;KELP;SEASHELLS;2022.0;9
34300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
34600;;;KELP;SEASHELLS;2023.0;1
35000;;;KELP;SEASHELLS;2025.0;1
35000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
35100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
35300;;;KELP;SEASHELLS;2025.0;1
35300;;;KELP;SEASHELLS;2023.0;8
35400;;;KELP;SEASHELLS;2025.0;1
35400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
35800;;;KELP;SEASHELLS;2023.0;2
36100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
36200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
36400;;;KELP;SEASHELLS;2024.0;1
36500;;;KELP;SEASHELLS;2023.0;2
37300;;;KELP;SEASHELLS;2021.0;1
37500;;;KELP;SEASHELLS;2020.0;1
37500;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
37800;;;KELP;SEASHELLS;2020.0;1
38400;;;KELP;SEASHELLS;2020.0;6
38500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
38600;;;KELP;SEASHELLS;2019.0;1
38600;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
38800;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
39200;;;KELP;SEASHELLS;2022.0;1
39200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
39400;;;KELP;SEASHELLS;2022.0;1
39400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
39500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
40500;;;KELP;SEASHELLS;2019.0;1
40900;;;KELP;SEASHELLS;2017.0;1
40900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
40900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
40900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;8
41000;;;KELP;SEASHELLS;2018.0;1
41100;;;KELP;SEASHELLS;2018.0;2
41100;;;KELP;SEASHELLS;2018.0;1
41500;;;KELP;SEASHELLS;2019.0;5
41700;;;KELP;SEASHELLS;2018.0;1
41900;;;KELP;SEASHELLS;2020.0;1
42000;;;KELP;SEASHELLS;2018.0;1
42000;;;KELP;SEASHELLS;2020.0;5
42300;;;KELP;SEASHELLS;2019.0;7
42400;;;KELP;SEASHELLS;2019.0;1
42500;;;KELP;SEASHELLS;2019.0;1
42500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
42500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
42600;;;KELP;SEASHELLS;2019.0;2
42600;;;RAINFOREST_RESIN;SEASHELLS;9995.0;2
42900;;;KELP;SEASHELLS;2022.0;2
42900;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
43500;;;KELP;SEASHELLS;2020.0;1
43900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
44500;;;KELP;SEASHELLS;2021.0;1
44800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
45000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
45400;;;KELP;SEASHELLS;2018.0;1
45500;;;KELP;SEASHELLS;2019.0;3
45800;;;KELP;SEASHELLS;2018.0;1
45900;;;KELP;SEASHELLS;2022.0;2
45900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
45900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
46600;;;KELP;SEASHELLS;2019.0;2
46600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
46900;;;KELP;SEASHELLS;2021.0;1
47100;;;KELP;SEASHELLS;2019.0;4
47100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
47500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
48100;;;KELP;SEASHELLS;2019.0;1
48100;;;KELP;SEASHELLS;2019.0;1
48100;;;RAINFOREST_RESIN;SEASHELLS;9995.0;2
48600;;;KELP;SEASHELLS;2019.0;1
48600;;;KELP;SEASHELLS;2019.0;1
48600;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
49000;;;KELP;SEASHELLS;2019.0;1
49200;;;KELP;SEASHELLS;2022.0;11
49300;;;KELP;SEASHELLS;2019.0;1
49400;;;KELP;SEASHELLS;2021.0;9
49500;;;KELP;SEASHELLS;2022.0;6
49600;;;KELP;SEASHELLS;2021.0;1
49800;;;KELP;SEASHELLS;2020.0;5
49900;;;KELP;SEASHELLS;2023.0;2
49900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;6
49900;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
50400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
50600;;;KELP;SEASHELLS;2020.0;2
50600;;;KELP;SEASHELLS;2019.0;1
50600;;;KELP;SEASHELLS;2020.0;6
50600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
51300;;;KELP;SEASHELLS;2020.0;13
51600;;;KELP;SEASHELLS;2023.0;2
51600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
51600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
51700;;;KELP;SEASHELLS;2020.0;4
51700;;;RAINFOREST_RESIN;SEASHELLS;9995.0;11
51900;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
52100;;;RAINFOREST_RESIN;SEASHELLS;9995.0;8
52300;;;KELP;SEASHELLS;2022.0;1
52300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
52700;;;KELP;SEASHELLS;2019.0;1
52900;;;RAINFOREST_RESIN;SEASHELLS;10005.0;6
53900;;;KELP;SEASHELLS;2023.0;2
53900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
54100;;;KELP;SEASHELLS;2020.0;1
54100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
54300;;;KELP;SEASHELLS;2022.0;1
54300;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
54300;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
54600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
54700;;;KELP;SEASHELLS;2020.0;4
55000;;;KELP;SEASHELLS;2019.0;1
55100;;;KELP;SEASHELLS;2022.0;2
55100;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
55200;;;KELP;SEASHELLS;2019.0;2
55200;;;KELP;SEASHELLS;2019.0;3
55700;;;KELP;SEASHELLS;2019.0;1
55700;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
56700;;;KELP;SEASHELLS;2020.0;2
57200;;;KELP;SEASHELLS;2019.0;1
57200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
57500;;;KELP;SEASHELLS;2019.0;5
57800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
57900;;;KELP;SEASHELLS;2018.0;2
57900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
58000;;;KELP;SEASHELLS;2020.0;1
58000;;;KELP;SEASHELLS;2020.0;11
58000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
58100;;;RAINFOREST_RESIN;SEASHELLS;10005.0;3
58400;;;KELP;SEASHELLS;2016.0;15
58600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
58800;;;RAINFOREST_RESIN;SEASHELLS;9995.0;12
59100;;;KELP;SEASHELLS;2019.0;1
59100;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
59300;;;KELP;SEASHELLS;2016.0;1
60000;;;KELP;SEASHELLS;2018.0;1
60000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
60000;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
60200;;;KELP;SEASHELLS;2016.0;1
60200;;;RAINFOREST_RESIN;SEASHELLS;9995.0;8
60700;;;KELP;SEASHELLS;2017.0;1
60800;;;KELP;SEASHELLS;2015.0;1
60900;;;KELP;SEASHELLS;2015.0;3
61200;;;KELP;SEASHELLS;2016.0;2
61700;;;KELP;SEASHELLS;2014.0;1
61900;;;KELP;SEASHELLS;2017.0;2
61900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
62000;;;KELP;SEASHELLS;2016.0;1
62200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
62300;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
62800;;;KELP;SEASHELLS;2015.0;1
62900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
63000;;;KELP;SEASHELLS;2018.0;1
63100;;;KELP;SEASHELLS;2016.0;1
63400;;;KELP;SEASHELLS;2018.0;5
63600;;;KELP;SEASHELLS;2018.0;1
63800;;;KELP;SEASHELLS;2016.0;1
63900;;;RAINFOREST_RESIN;SEASHELLS;9995.0;12
64000;;;KELP;SEASHELLS;2016.0;1
64000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
