timestamp;buyer;seller;symbol;currency;price;quantity
64200;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
64200;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
64400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
64500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
65000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
65100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
65100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
65300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
65400;;;KELP;SEASHELLS;2016.0;3
66000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
66300;;;KELP;SEASHELLS;2018.0;1
66900;;;KELP;SEASHELLS;2017.0;1
67100;;;KELP;SEASHELLS;2018.0;9
67200;;;KELP;SEASHELLS;2015.0;1
67300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;5
67500;;;KELP;SEASHELLS;2015.0;1
67600;;;KELP;SEASHELLS;2018.0;12
68000;;;KELP;SEASHELLS;2015.0;6
68100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
68200;;;KELP;SEASHELLS;2017.0;1
68300;;;KELP;SEASHELLS;2017.0;1
68600;;;KELP;SEASHELLS;2015.0;1
68900;;;KELP;SEASHELLS;2017.0;1
69100;;;KELP;SEASHELLS;2017.0;1
69100;;;KELP;SEASHELLS;2015.0;8
69100;;;KELP;SEASHELLS;2015.0;1
69200;;;KELP;SEASHELLS;2017.0;2
69200;;;KELP;SEASHELLS;2017.0;1
69300;;;KELP;SEASHELLS;2017.0;1
69300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
69600;;;KELP;SEASHELLS;2015.0;1
69700;;;KELP;SEASHELLS;2015.0;2
69700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
70100;;;KELP;SEASHELLS;2015.0;1
70300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
70600;;;KELP;SEASHELLS;2015.0;2
70600;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
70800;;;KELP;SEASHELLS;2015.0;1
71200;;;KELP;SEASHELLS;2015.0;1
71200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
71500;;;KELP;SEASHELLS;2015.0;3
71500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
71700;;;KELP;SEASHELLS;2014.0;8
71900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
72000;;;KELP;SEASHELLS;2017.0;1
72400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
72500;;;KELP;SEASHELLS;2017.0;1
72500;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
72900;;;KELP;SEASHELLS;2017.0;1
72900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
73000;;;KELP;SEASHELLS;2014.0;1
73000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
73100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
73900;;;KELP;SEASHELLS;2015.0;5
73900;;;KELP;SEASHELLS;2015.0;3
74000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
74300;;;KELP;SEASHELLS;2014.0;1
74900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
75000;;;KELP;SEASHELLS;2016.0;1
75000;;;RAINFOREST_RESIN;SEASHELLS;9995.0;9
75000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
75500;;;KELP;SEASHELLS;2014.0;2
75500;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
75600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
75900;;;KELP;SEASHELLS;2014.0;6
76100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
76200;;;KELP;SEASHELLS;2014.0;14
76900;;;KELP;SEASHELLS;2014.0;2
76900;;;KELP;SEASHELLS;2014.0;3
77000;;;KELP;SEASHELLS;2016.0;2
77000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
77100;;;KELP;SEASHELLS;2015.0;2
77200;;;KELP;SEASHELLS;2014.0;1
77200;;;KELP;SEASHELLS;2012.0;10
77600;;;KELP;SEASHELLS;2012.0;3
77600;;;KELP;SEASHELLS;2012.0;7
77900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
78100;;;KELP;SEASHELLS;2013.0;1
78100;;;KELP;SEASHELLS;2014.0;3
78100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
78500;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
78500;;;RAINFOREST_RESIN;SEASHELLS;10004.0;10
78700;;;KELP;SEASHELLS;2013.0;2
78800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
78900;;;KELP;SEASHELLS;2015.0;1
78900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
79000;;;KELP;SEASHELLS;2013.0;3
79100;;;KELP;SEASHELLS;2013.0;1
79200;;;KELP;SEASHELLS;2014.0;5
79200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
79400;;;KELP;SEASHELLS;2013.0;1
79600;;;KELP;SEASHELLS;2013.0;13
79900;;;KELP;SEASHELLS;2013.0;1
79900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
80900;;;KELP;SEASHELLS;2013.0;1
81100;;;KELP;SEASHELLS;2015.0;1
81400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
81800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
81900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
82500;;;KELP;SEASHELLS;2015.0;1
82600;;;KELP;SEASHELLS;2016.0;1
82600;;;KELP;SEASHELLS;2016.0;3
82800;;;KELP;SEASHELLS;2018.0;1
82800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
83100;;;KELP;SEASHELLS;2016.0;1
83100;;;KELP;SEASHELLS;2016.0;3
83100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
84100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
84100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;8
84200;;;KELP;SEASHELLS;2016.0;1
84200;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
84200;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
84300;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
84500;;;KELP;SEASHELLS;2015.0;1
85100;;;KELP;SEASHELLS;2018.0;14
85100;;;KELP;SEASHELLS;2015.0;13
85800;;;KELP;SEASHELLS;2015.0;1
85900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
86100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
86200;;;KELP;SEASHELLS;2015.0;3
86700;;;KELP;SEASHELLS;2015.0;1
86700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
87200;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
87400;;;KELP;SEASHELLS;2015.0;1
87700;;;KELP;SEASHELLS;2013.0;1
87900;;;KELP;SEASHELLS;2017.0;1
87900;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
88000;;;KELP;SEASHELLS;2013.0;2
88000;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
88100;;;KELP;SEASHELLS;2017.0;8
88300;;;KELP;SEASHELLS;2014.0;1
88500;;;KELP;SEASHELLS;2016.0;1
88900;;;KELP;SEASHELLS;2014.0;1
89100;;;KELP;SEASHELLS;2014.0;1
89100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
89200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
89600;;;KELP;SEASHELLS;2016.0;6
89600;;;KELP;SEASHELLS;2016.0;2
89600;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
89800;;;KELP;SEASHELLS;2014.0;1
89900;;;KELP;SEASHELLS;2014.0;2
89900;;;RAINFOREST_RESIN;SEASHELLS;9995.0;2
90000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
90000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
90100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
90300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
90900;;;KELP;SEASHELLS;2017.0;1
91000;;;KELP;SEASHELLS;2017.0;1
91100;;;KELP;SEASHELLS;2015.0;1
91100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
91200;;;KELP;SEASHELLS;2015.0;1
91200;;;RAINFOREST_RESIN;SEASHELLS;9995.0;1
91500;;;KELP;SEASHELLS;2015.0;15
91700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
92100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
92200;;;KELP;SEASHELLS;2015.0;8
92200;;;KELP;SEASHELLS;2015.0;2
92200;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
92200;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
92300;;;KELP;SEASHELLS;2018.0;12
92700;;;KELP;SEASHELLS;2015.0;1
92700;;;KELP;SEASHELLS;2016.0;1
92700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
92700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
92900;;;KELP;SEASHELLS;2016.0;1
92900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
93200;;;KELP;SEASHELLS;2019.0;1
93300;;;KELP;SEASHELLS;2019.0;1
93400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
93600;;;KELP;SEASHELLS;2023.0;1
93600;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
93800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
94200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
94300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
94400;;;KELP;SEASHELLS;2023.0;1
94400;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
94600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
94900;;;KELP;SEASHELLS;2023.0;6
95000;;;KELP;SEASHELLS;2023.0;1
95000;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
95000;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
95600;;;KELP;SEASHELLS;2018.0;1
95700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
95800;;;RAINFOREST_RESIN;SEASHELLS;10005.0;7
96000;;;KELP;SEASHELLS;2016.0;2
96000;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
96200;;;KELP;SEASHELLS;2017.0;1
96200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;5
96300;;;KELP;SEASHELLS;2016.0;1
96800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
96900;;;KELP;SEASHELLS;2018.0;14
97100;;;KELP;SEASHELLS;2018.0;1
97100;;;RAINFOREST_RESIN;SEASHELLS;9995.0;1
97200;;;KELP;SEASHELLS;2018.0;10
97200;;;KELP;SEASHELLS;2019.0;3
97300;;;KELP;SEASHELLS;2018.0;1
97600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;7
97700;;;KELP;SEASHELLS;2021.0;1
97900;;;KELP;SEASHELLS;2018.0;1
98400;;;KELP;SEASHELLS;2020.0;7
98800;;;KELP;SEASHELLS;2020.0;1
98800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
98900;;;KELP;SEASHELLS;2021.0;15
99000;;;KELP;SEASHELLS;2018.0;1
99400;;;KELP;SEASHELLS;2022.0;2
99400;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
99800;;;KELP;SEASHELLS;2022.0;4
99900;;;KELP;SEASHELLS;2018.0;1
100000;;;KELP;SEASHELLS;2020.0;1
100000;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
100200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
100500;;;RAINFOREST_RESIN;SEASHELLS;9995.0;8
100700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
100900;;;KELP;SEASHELLS;2018.0;8
101200;;;KELP;SEASHELLS;2019.0;1
101200;;;KELP;SEASHELLS;2022.0;15
101200;;;KELP;SEASHELLS;2022.0;2
101200;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
101500;;;KELP;SEASHELLS;2019.0;1
101500;;;KELP;SEASHELLS;2022.0;2
101500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
101500;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
101600;;;KELP;SEASHELLS;2019.0;5
101600;;;KELP;SEASHELLS;2019.0;1
102200;;;KELP;SEASHELLS;2021.0;1
102200;;;KELP;SEASHELLS;2021.0;2
102200;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
102300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
102600;;;KELP;SEASHELLS;2019.0;2
102600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
102600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
102700;;;RAINFOREST_RESIN;SEASHELLS;10005.0;6
103400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
104200;;;KELP;SEASHELLS;2019.0;1
104300;;;KELP;SEASHELLS;2019.0;1
104700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
104900;;;KELP;SEASHELLS;2021.0;1
104900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
105200;;;KELP;SEASHELLS;2018.0;1
105400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
105700;;;KELP;SEASHELLS;2020.0;1
106000;;;KELP;SEASHELLS;2018.0;4
106100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
106100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;5
106200;;;KELP;SEASHELLS;2021.0;13
106300;;;KELP;SEASHELLS;2018.0;1
106300;;;KELP;SEASHELLS;2018.0;4
106300;;;KELP;SEASHELLS;2018.0;4
106300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
106500;;;RAINFOREST_RESIN;SEASHELLS;10005.0;10
106600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
107400;;;KELP;SEASHELLS;2019.0;1
107400;;;RAINFOREST_RESIN;SEASHELLS;9995.0;1
107600;;;KELP;SEASHELLS;2020.0;1
108100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
108400;;;KELP;SEASHELLS;2019.0;1
108500;;;KELP;SEASHELLS;2017.0;1
108600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
108600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
109000;;;KELP;SEASHELLS;2017.0;1
109100;;;KELP;SEASHELLS;2017.0;1
109300;;;KELP;SEASHELLS;2017.0;1
109300;;;KELP;SEASHELLS;2020.0;11
109700;;;KELP;SEASHELLS;2018.0;1
110000;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
110100;;;KELP;SEASHELLS;2018.0;1
110400;;;KELP;SEASHELLS;2018.0;7
110400;;;RAINFOREST_RESIN;SEASHELLS;10005.0;10
111000;;;KELP;SEASHELLS;2021.0;1
111000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
111100;;;KELP;SEASHELLS;2022.0;15
111100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
111300;;;KELP;SEASHELLS;2019.0;1
111700;;;KELP;SEASHELLS;2019.0;1
112100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;5
113000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;6
113300;;;KELP;SEASHELLS;2018.0;5
113700;;;KELP;SEASHELLS;2018.0;1
113700;;;KELP;SEASHELLS;2018.0;6
113700;;;KELP;SEASHELLS;2018.0;6
113800;;;KELP;SEASHELLS;2021.0;13
113800;;;KELP;SEASHELLS;2017.0;2
113800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
114100;;;KELP;SEASHELLS;2020.0;1
114400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
114800;;;KELP;SEASHELLS;2021.0;15
115300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
115700;;;KELP;SEASHELLS;2020.0;1
116000;;;KELP;SEASHELLS;2018.0;1
116000;;;KELP;SEASHELLS;2021.0;10
116200;;;KELP;SEASHELLS;2018.0;1
116200;;;RAINFOREST_RESIN;SEASHELLS;9995.0;1
116800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
116900;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
116900;;;RAINFOREST_RESIN;SEASHELLS;9996.0;7
117500;;;KELP;SEASHELLS;2018.0;2
117700;;;KELP;SEASHELLS;2018.0;1
118100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
118200;;;KELP;SEASHELLS;2017.0;1
118300;;;KELP;SEASHELLS;2018.0;1
118700;;;KELP;SEASHELLS;2017.0;10
119100;;;KELP;SEASHELLS;2019.0;2
119300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
119600;;;KELP;SEASHELLS;2017.0;1
119800;;;KELP;SEASHELLS;2019.0;1
119800;;;KELP;SEASHELLS;2018.0;1
119800;;;RAINFOREST_RESIN;SEASHELLS;10000.0;1
119900;;;KELP;SEASHELLS;2017.0;1
120000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
120300;;;KELP;SEASHELLS;2015.0;2
120300;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
120400;;;KELP;SEASHELLS;2015.0;2
120500;;;KELP;SEASHELLS;2015.0;3
120500;;;KELP;SEASHELLS;2015.0;5
120500;;;KELP;SEASHELLS;2015.0;1
120500;;;KELP;SEASHELLS;2015.0;4
120500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
120600;;;KELP;SEASHELLS;2014.0;1
121100;;;KELP;SEASHELLS;2013.0;1
121500;;;KELP;SEASHELLS;2015.0;1
121500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
121800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
121900;;;KELP;SEASHELLS;2015.0;1
122300;;;KELP;SEASHELLS;2013.0;3
122300;;;KELP;SEASHELLS;2013.0;2
122600;;;KELP;SEASHELLS;2013.0;1
122800;;;KELP;SEASHELLS;2013.0;6
122900;;;KELP;SEASHELLS;2013.0;1
123000;;;KELP;SEASHELLS;2010.0;1
123000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
123200;;;KELP;SEASHELLS;2012.0;4
123200;;;KELP;SEASHELLS;2014.0;1
123500;;;KELP;SEASHELLS;2013.0;15
123600;;;KELP;SEASHELLS;2010.0;7
123700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;6
123800;;;KELP;SEASHELLS;2013.0;1
123800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
124000;;;KELP;SEASHELLS;2014.0;2
124000;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
124500;;;KELP;SEASHELLS;2011.0;3
124600;;;KELP;SEASHELLS;2013.0;1
125200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
125300;;;KELP;SEASHELLS;2012.0;1
125400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
125400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
125900;;;KELP;SEASHELLS;2014.0;6
126300;;;KELP;SEASHELLS;2013.0;2
126300;;;RAINFOREST_RESIN;SEASHELLS;9995.0;2
126400;;;KELP;SEASHELLS;2013.0;1
126400;;;KELP;SEASHELLS;2013.0;2
126400;;;RAINFOREST_RESIN;SEASHELLS;9995.0;2
126700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
127000;;;KELP;SEASHELLS;2014.0;2
127000;;;RAINFOREST_RESIN;SEASHELLS;9995.0;2
127400;;;KELP;SEASHELLS;2016.0;2
127400;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
127500;;;KELP;SEASHELLS;2014.0;1
127900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
127900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;7
128200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
128400;;;KELP;SEASHELLS;2013.0;1
128400;;;KELP;SEASHELLS;2014.0;2
128400;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
128700;;;RAINFOREST_RESIN;SEASHELLS;10005.0;6
128900;;;KELP;SEASHELLS;2015.0;1
128900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
129600;;;KELP;SEASHELLS;2014.0;1
129700;;;KELP;SEASHELLS;2015.0;3
130300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
130700;;;KELP;SEASHELLS;2016.0;1
130900;;;KELP;SEASHELLS;2014.0;2
131000;;;KELP;SEASHELLS;2016.0;1
131700;;;KELP;SEASHELLS;2013.0;9
131800;;;KELP;SEASHELLS;2014.0;4
131800;;;KELP;SEASHELLS;2014.0;1
131800;;;KELP;SEASHELLS;2014.0;12
132100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
