timestamp;buyer;seller;symbol;currency;price;quantity
132100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
132300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
132400;;;KELP;SEASHELLS;2016.0;1
132400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
132500;;;KELP;SEASHELLS;2013.0;14
132500;;;KELP;SEASHELLS;2013.0;1
132500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
133000;;;KELP;SEASHELLS;2013.0;13
133100;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
133100;;;RAINFOREST_RESIN;SEASHELLS;10004.0;4
133100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;5
133200;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
133400;;;KELP;SEASHELLS;2013.0;1
133400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
133500;;;KELP;SEASHELLS;2015.0;1
133700;;;KELP;SEASHELLS;2013.0;1
134000;;;KELP;SEASHELLS;2015.0;1
134000;;;KELP;SEASHELLS;2014.0;2
134100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
134200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
134300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
134600;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
134600;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
134700;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
134700;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
134700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
134900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
134900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
135400;;;KELP;SEASHELLS;2013.0;9
135500;;;KELP;SEASHELLS;2015.0;1
135600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
135900;;;KELP;SEASHELLS;2017.0;2
135900;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
136000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
136300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
136500;;;KELP;SEASHELLS;2014.0;1
136500;;;KELP;SEASHELLS;2014.0;1
136500;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
137000;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
137100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
137400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
137600;;;KELP;SEASHELLS;2015.0;1
137700;;;KELP;SEASHELLS;2014.0;3
137700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
137900;;;KELP;SEASHELLS;2016.0;1
137900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
138100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
138100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;7
138300;;;RAINFOREST_RESIN;SEASHELLS;9995.0;7
138500;;;KELP;SEASHELLS;2013.0;1
138500;;;KELP;SEASHELLS;2016.0;13
138600;;;KELP;SEASHELLS;2013.0;1
138600;;;KELP;SEASHELLS;2014.0;2
138900;;;KELP;SEASHELLS;2013.0;10
139000;;;KELP;SEASHELLS;2013.0;1
139400;;;KELP;SEASHELLS;2014.0;1
139400;;;KELP;SEASHELLS;2017.0;2
139400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
139400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
139400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;5
139600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
139700;;;KELP;SEASHELLS;2014.0;4
139700;;;KELP;SEASHELLS;2014.0;1
140100;;;KELP;SEASHELLS;2013.0;1
140600;;;KELP;SEASHELLS;2012.0;1
141600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
142600;;;KELP;SEASHELLS;2013.0;1
142800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
143100;;;KELP;SEASHELLS;2014.0;1
143100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
143600;;;KELP;SEASHELLS;2013.0;1
143600;;;RAINFOREST_RESIN;SEASHELLS;9995.0;1
144000;;;KELP;SEASHELLS;2016.0;1
144200;;;KELP;SEASHELLS;2015.0;1
144600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
145000;;;KELP;SEASHELLS;2012.0;1
145000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
145300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
145400;;;KELP;SEASHELLS;2012.0;1
145400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
145500;;;KELP;SEASHELLS;2015.0;1
145500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
145700;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
145700;;;RAINFOREST_RESIN;SEASHELLS;10004.0;8
146000;;;KELP;SEASHELLS;2012.0;6
146300;;;KELP;SEASHELLS;2012.0;15
146300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
146400;;;KELP;SEASHELLS;2012.0;9
146500;;;KELP;SEASHELLS;2014.0;1
146500;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
146600;;;RAINFOREST_RESIN;SEASHELLS;10000.0;4
146900;;;KELP;SEASHELLS;2013.0;1
147200;;;KELP;SEASHELLS;2016.0;14
147600;;;KELP;SEASHELLS;2012.0;1
147700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
147800;;;KELP;SEASHELLS;2014.0;1
148000;;;KELP;SEASHELLS;2015.0;9
148200;;;KELP;SEASHELLS;2013.0;1
148700;;;KELP;SEASHELLS;2013.0;1
148700;;;KELP;SEASHELLS;2016.0;2
148700;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
149500;;;KELP;SEASHELLS;2015.0;1
149700;;;KELP;SEASHELLS;2016.0;5
149800;;;KELP;SEASHELLS;2015.0;1
149800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
149800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
149900;;;KELP;SEASHELLS;2013.0;5
150000;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
150200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
150400;;;KELP;SEASHELLS;2013.0;1
150500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
150600;;;KELP;SEASHELLS;2013.0;1
151500;;;KELP;SEASHELLS;2014.0;1
151600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
152200;;;KELP;SEASHELLS;2014.0;5
152300;;;KELP;SEASHELLS;2017.0;9
152300;;;KELP;SEASHELLS;2017.0;2
152300;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
152600;;;KELP;SEASHELLS;2013.0;1
153000;;;RAINFOREST_RESIN;SEASHELLS;9995.0;3
153300;;;KELP;SEASHELLS;2017.0;14
153500;;;KELP;SEASHELLS;2017.0;1
153500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
153600;;;KELP;SEASHELLS;2017.0;14
154300;;;KELP;SEASHELLS;2015.0;6
154300;;;KELP;SEASHELLS;2015.0;2
154300;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
154700;;;KELP;SEASHELLS;2019.0;11
154800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
154900;;;KELP;SEASHELLS;2015.0;15
155100;;;KELP;SEASHELLS;2015.0;1
155200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
155500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
155700;;;KELP;SEASHELLS;2016.0;1
155700;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
156200;;;KELP;SEASHELLS;2014.0;7
156500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
156600;;;KELP;SEASHELLS;2015.0;1
156600;;;KELP;SEASHELLS;2015.0;2
156600;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
156600;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
156900;;;KELP;SEASHELLS;2015.0;1
157000;;;KELP;SEASHELLS;2015.0;1
157300;;;KELP;SEASHELLS;2015.0;4
157400;;;KELP;SEASHELLS;2014.0;9
157400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;10
157500;;;KELP;SEASHELLS;2014.0;1
157700;;;KELP;SEASHELLS;2016.0;1
158100;;;KELP;SEASHELLS;2014.0;1
158200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
158300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;7
158800;;;KELP;SEASHELLS;2016.0;1
159200;;;RAINFOREST_RESIN;SEASHELLS;9995.0;9
159300;;;KELP;SEASHELLS;2014.0;1
160000;;;KELP;SEASHELLS;2018.0;2
160000;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
160300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
160400;;;KELP;SEASHELLS;2017.0;1
160400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
160500;;;KELP;SEASHELLS;2018.0;13
160600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
161000;;;KELP;SEASHELLS;2015.0;8
161600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
162400;;;KELP;SEASHELLS;2015.0;4
162600;;;KELP;SEASHELLS;2018.0;1
162900;;;RAINFOREST_RESIN;SEASHELLS;9995.0;4
163500;;;KELP;SEASHELLS;2016.0;2
163500;;;KELP;SEASHELLS;2016.0;2
163500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
163800;;;KELP;SEASHELLS;2015.0;1
163800;;;KELP;SEASHELLS;2018.0;13
163900;;;KELP;SEASHELLS;2015.0;2
163900;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
164600;;;KELP;SEASHELLS;2018.0;1
164800;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
164800;;;RAINFOREST_RESIN;SEASHELLS;10004.0;6
165100;;;KELP;SEASHELLS;2018.0;1
165200;;;KELP;SEASHELLS;2017.0;6
166000;;;KELP;SEASHELLS;2019.0;1
166400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
167000;;;KELP;SEASHELLS;2017.0;5
167100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
167300;;;KELP;SEASHELLS;2016.0;11
167800;;;KELP;SEASHELLS;2019.0;1
167800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
167900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
168000;;;RAINFOREST_RESIN;SEASHELLS;10005.0;8
169000;;;KELP;SEASHELLS;2019.0;3
169900;;;KELP;SEASHELLS;2017.0;1
170200;;;KELP;SEASHELLS;2017.0;1
170200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
171000;;;KELP;SEASHELLS;2019.0;3
171100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
171400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;5
171600;;;KELP;SEASHELLS;2018.0;4
171900;;;KELP;SEASHELLS;2017.0;1
171900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
172100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
172600;;;KELP;SEASHELLS;2017.0;2
172600;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
172700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
173300;;;KELP;SEASHELLS;2017.0;2
173400;;;KELP;SEASHELLS;2017.0;2
173400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
173400;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
173500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
173800;;;KELP;SEASHELLS;2020.0;1
173900;;;RAINFOREST_RESIN;SEASHELLS;10005.0;9
174000;;;KELP;SEASHELLS;2017.0;1
174000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
174300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
174400;;;KELP;SEASHELLS;2017.0;1
175800;;;KELP;SEASHELLS;2020.0;1
175800;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
176000;;;KELP;SEASHELLS;2017.0;1
176000;;;KELP;SEASHELLS;2017.0;1
176000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
176100;;;KELP;SEASHELLS;2021.0;2
176100;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
176100;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
176600;;;KELP;SEASHELLS;2018.0;1
176900;;;KELP;SEASHELLS;2018.0;5
177400;;;KELP;SEASHELLS;2018.0;1
177600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
177700;;;KELP;SEASHELLS;2018.0;1
177700;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
177900;;;KELP;SEASHELLS;2018.0;14
178000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
178700;;;KELP;SEASHELLS;2018.0;1
178800;;;KELP;SEASHELLS;2021.0;5
178900;;;KELP;SEASHELLS;2018.0;1
179000;;;KELP;SEASHELLS;2021.0;2
179000;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
179100;;;KELP;SEASHELLS;2018.0;1
179300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
179600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
179800;;;RAINFOREST_RESIN;SEASHELLS;9995.0;8
179900;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
180000;;;KELP;SEASHELLS;2020.0;11
180100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
180300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
180500;;;KELP;SEASHELLS;2020.0;6
180500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
180800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
180900;;;KELP;SEASHELLS;2021.0;11
180900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
181000;;;KELP;SEASHELLS;2020.0;1
181400;;;KELP;SEASHELLS;2021.0;2
181400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
181500;;;KELP;SEASHELLS;2018.0;1
181500;;;KELP;SEASHELLS;2018.0;2
181500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
181600;;;KELP;SEASHELLS;2018.0;2
181700;;;KELP;SEASHELLS;2021.0;14
181800;;;KELP;SEASHELLS;2018.0;1
181900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
182000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
182100;;;KELP;SEASHELLS;2018.0;2
182200;;;KELP;SEASHELLS;2020.0;1
182300;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
182500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
183100;;;KELP;SEASHELLS;2022.0;1
183100;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
183200;;;KELP;SEASHELLS;2019.0;9
183500;;;KELP;SEASHELLS;2022.0;1
183700;;;KELP;SEASHELLS;2023.0;8
183900;;;RAINFOREST_RESIN;SEASHELLS;9995.0;6
184000;;;KELP;SEASHELLS;2019.0;13
184100;;;KELP;SEASHELLS;2022.0;1
184600;;;KELP;SEASHELLS;2020.0;1
184600;;;RAINFOREST_RESIN;SEASHELLS;9995.0;1
184800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
184800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;5
185200;;;KELP;SEASHELLS;2024.0;10
185400;;;KELP;SEASHELLS;2020.0;1
185400;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
185800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
186100;;;KELP;SEASHELLS;2022.0;1
186100;;;KELP;SEASHELLS;2022.0;4
186300;;;KELP;SEASHELLS;2021.0;10
186300;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
186300;;;RAINFOREST_RESIN;SEASHELLS;10004.0;10
186400;;;KELP;SEASHELLS;2021.0;1
187000;;;KELP;SEASHELLS;2022.0;3
187300;;;KELP;SEASHELLS;2023.0;1
187400;;;KELP;SEASHELLS;2023.0;1
187700;;;KELP;SEASHELLS;2021.0;1
187700;;;KELP;SEASHELLS;2024.0;15
188000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
188400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
188500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
189000;;;KELP;SEASHELLS;2020.0;1
189200;;;KELP;SEASHELLS;2021.0;3
189500;;;KELP;SEASHELLS;2024.0;2
189500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
189500;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
189800;;;KELP;SEASHELLS;2023.0;2
189800;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
189800;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
189900;;;KELP;SEASHELLS;2022.0;1
190000;;;KELP;SEASHELLS;2020.0;9
190300;;;KELP;SEASHELLS;2023.0;1
190600;;;KELP;SEASHELLS;2020.0;1
190700;;;KELP;SEASHELLS;2020.0;10
190800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;5
190900;;;KELP;SEASHELLS;2024.0;1
190900;;;KELP;SEASHELLS;2023.0;1
190900;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
190900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
191000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
191400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
191700;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
191700;;;RAINFOREST_RESIN;SEASHELLS;10004.0;4
191800;;;KELP;SEASHELLS;2022.0;1
192000;;;KELP;SEASHELLS;2022.0;1
192000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
192100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
192200;;;KELP;SEASHELLS;2019.0;5
192200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
192400;;;KELP;SEASHELLS;2019.0;1
192400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
192700;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
192700;;;RAINFOREST_RESIN;SEASHELLS;9996.0;5
193300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
193300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
193600;;;KELP;SEASHELLS;2021.0;14
193700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
193800;;;KELP;SEASHELLS;2020.0;1
194000;;;KELP;SEASHELLS;2018.0;1
194300;;;KELP;SEASHELLS;2018.0;1
194400;;;KELP;SEASHELLS;2021.0;2
194400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
194600;;;KELP;SEASHELLS;2018.0;1
195100;;;KELP;SEASHELLS;2018.0;2
195100;;;KELP;SEASHELLS;2018.0;6
195100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
195100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
195700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
195800;;;KELP;SEASHELLS;2021.0;1
195800;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
196000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
196500;;;KELP;SEASHELLS;2022.0;1
197300;;;KELP;SEASHELLS;2023.0;1
197300;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
197300;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
197500;;;KELP;SEASHELLS;2020.0;1
197700;;;KELP;SEASHELLS;2024.0;2
197700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
198500;;;KELP;SEASHELLS;2024.0;2
198500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
198800;;;KELP;SEASHELLS;2021.0;1
198900;;;KELP;SEASHELLS;2021.0;5
198900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
199000;;;KELP;SEASHELLS;2020.0;2
199000;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
199100;;;KELP;SEASHELLS;2020.0;1
199200;;;KELP;SEASHELLS;2021.0;2
199400;;;KELP;SEASHELLS;2022.0;1
199400;;;KELP;SEASHELLS;2021.0;2
199400;;;KELP;SEASHELLS;2021.0;1
199400;;;KELP;SEASHELLS;2021.0;3
199400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
199500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
199600;;;KELP;SEASHELLS;2023.0;1
199600;;;KELP;SEASHELLS;2023.0;1
199600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
